schema_version,study_id,study_config_hash,cell_id,cell_index,config_hash,seed,checkpoint_index,step,num_concepts,memory_size,d_model,num_layers,num_heads,ffn_width,optimizer,learning_rate,momentum,steps,batch_size,weight_decay,eval_batch_size,loss,accuracy,value_flip_effect,target_key_effect,embedding_effective_rank,qk_frobenius_norms,ov_frobenius_norms,checkpoint_path,snapshot_path
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,1,3,100,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.2642286419868469,0.932373046875,0.7515944242477417,0.7357006072998047,4.2616400718688965,"[3.1433212757110596,5.329809188842773]","[3.437325954437256,3.2041175365448]",seeds/cell-000-b7a02ed77d52/seed-1/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-1/snapshots/step-000100.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,1,4,200,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.015928376466035843,1.0,0.9905396699905396,0.9807558059692383,4.007561683654785,"[4.229552268981934,6.481438636779785]","[3.5091516971588135,3.438394546508789]",seeds/cell-000-b7a02ed77d52/seed-1/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-1/snapshots/step-000200.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,1,5,400,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.002012814162299037,1.0,1.000667929649353,0.9911355376243591,3.892219305038452,"[4.588970184326172,6.839940071105957]","[3.5861353874206543,3.758151054382324]",seeds/cell-000-b7a02ed77d52/seed-1/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-1/snapshots/step-000400.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,1,6,800,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.0003776240046136081,1.0,1.0007715225219727,0.9904741048812866,3.8341257572174072,"[4.795302391052246,6.965465545654297]","[3.6318857669830322,4.059152126312256]",seeds/cell-000-b7a02ed77d52/seed-1/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-1/snapshots/step-000800.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,2,0,0,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,2.491565465927124,0.3743896484375,-0.29777950048446655,-0.2612355947494507,4.372025966644287,"[2.57132625579834,2.621365547180176]","[2.2826921939849854,3.5723390579223633]",seeds/cell-000-b7a02ed77d52/seed-2/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-2/snapshots/step-000000.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,2,1,25,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.9280171990394592,0.618408203125,0.0565624013543129,0.04470304027199745,4.052961826324463,"[2.6158900260925293,2.821107864379883]","[2.342024087905884,3.851349353790283]",seeds/cell-000-b7a02ed77d52/seed-2/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-2/snapshots/step-000025.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,2,2,50,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.813629150390625,0.6754150390625,0.17082715034484863,0.14212900400161743,3.8633995056152344,"[2.6452724933624268,2.8137080669403076]","[2.418099880218506,3.9648995399475098]",seeds/cell-000-b7a02ed77d52/seed-2/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-2/snapshots/step-000050.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,2,3,100,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.7151675224304199,0.7203369140625,0.2787525951862335,0.2324901968240738,3.5218253135681152,"[2.461409568786621,2.910646438598633]","[2.522726058959961,3.972484827041626]",seeds/cell-000-b7a02ed77d52/seed-2/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-2/snapshots/step-000100.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,2,4,200,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.3568572402000427,0.8692626953125,0.6404748558998108,0.6132448315620422,2.669180393218994,"[3.333340883255005,4.0991363525390625]","[2.539156198501587,4.008810520172119]",seeds/cell-000-b7a02ed77d52/seed-2/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-2/snapshots/step-000200.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,2,5,400,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.003505825065076351,1.0,0.9991611242294312,0.9788199067115784,3.306506872177124,"[5.385197162628174,6.653479099273682]","[2.09328556060791,4.8874101638793945]",seeds/cell-000-b7a02ed77d52/seed-2/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-2/snapshots/step-000400.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,2,6,800,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.00044542894465848804,1.0,1.0011457204818726,0.9871066212654114,3.3267390727996826,"[5.735599040985107,7.030030727386475]","[2.015383243560791,5.227770805358887]",seeds/cell-000-b7a02ed77d52/seed-2/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-2/snapshots/step-000800.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,3,0,0,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,1.3290706872940063,0.5567626953125,0.07839149236679077,-0.020106028765439987,3.9092769622802734,"[2.8057732582092285,2.85607647895813]","[2.6580708026885986,2.5246074199676514]",seeds/cell-000-b7a02ed77d52/seed-3/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-3/snapshots/step-000000.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,3,1,25,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.8058807849884033,0.6837158203125,0.18037822842597961,0.11124615371227264,3.8169190883636475,"[2.7936995029449463,2.9016847610473633]","[2.734744071960449,2.6219630241394043]",seeds/cell-000-b7a02ed77d52/seed-3/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-3/snapshots/step-000025.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,3,2,50,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.6833165287971497,0.7381591796875,0.2960394024848938,0.21765437722206116,3.6759724617004395,"[2.907878875732422,3.0643179416656494]","[2.765123128890991,2.7128236293792725]",seeds/cell-000-b7a02ed77d52/seed-3/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-3/snapshots/step-000050.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,3,3,100,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.47591137886047363,0.82373046875,0.5153152942657471,0.4668825566768646,3.5980703830718994,"[3.0820231437683105,3.814955472946167]","[2.666080951690674,2.753154993057251]",seeds/cell-000-b7a02ed77d52/seed-3/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-3/snapshots/step-000100.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,3,4,200,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.025067158043384552,0.9986572265625,0.9884606599807739,0.9721927642822266,3.9068260192871094,"[3.725541353225708,5.481502056121826]","[2.2123513221740723,3.275083065032959]",seeds/cell-000-b7a02ed77d52/seed-3/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-3/snapshots/step-000200.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,3,5,400,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.001430276082828641,1.0,1.000730276107788,0.9891688823699951,4.004876613616943,"[3.814439535140991,5.951118469238281]","[1.9353833198547363,3.981320858001709]",seeds/cell-000-b7a02ed77d52/seed-3/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-3/snapshots/step-000400.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,3,6,800,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.00037166435504332185,1.0,0.9997775554656982,0.9901658296585083,4.0302629470825195,"[3.8985884189605713,6.147134304046631]","[1.8389852046966553,4.368649959564209]",seeds/cell-000-b7a02ed77d52/seed-3/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-3/snapshots/step-000800.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,4,0,0,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,2.534656047821045,0.512451171875,0.08512167632579803,0.09140211343765259,3.8359203338623047,"[3.582655906677246,1.958997368812561]","[3.3743457794189453,2.573795795440674]",seeds/cell-000-b7a02ed77d52/seed-4/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-4/snapshots/step-000000.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,4,1,25,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.9335267543792725,0.59423828125,0.0797649621963501,0.08299623429775238,3.738349437713623,"[3.4361412525177,2.230677843093872]","[3.4444289207458496,2.755171060562134]",seeds/cell-000-b7a02ed77d52/seed-4/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-4/snapshots/step-000025.pt
