schema_version,study_id,study_config_hash,cell_id,cell_index,config_hash,seed,checkpoint_index,step,num_concepts,memory_size,d_model,num_layers,num_heads,ffn_width,optimizer,learning_rate,momentum,steps,batch_size,weight_decay,eval_batch_size,loss,accuracy,value_flip_effect,target_key_effect,embedding_effective_rank,qk_frobenius_norms,ov_frobenius_norms,checkpoint_path,snapshot_path
1,primary-adamw-12seeds-v1,90f25d44730697fcd428fca6afac9f254a3ad500980f2eaa99d12549933b5fe0,cell-000-445b936fd167,0,445b936fd167fc1ab009037ff12c01594d966a1b0b7605752e834bb3ce9828ca,1,0,0,16,4,16,2,1,,adamw,0.01,0.0,400,512,0.0,8192,1.2039772272109985,0.4586181640625,-0.027553336694836617,9.517220314592123e-05,8.149219512939453,"[3.721236228942871,3.8536055088043213]","[3.537079334259033,3.7316064834594727]",seeds/cell-000-445b936fd167/seed-1/checkpoint.pt,seeds/cell-000-445b936fd167/seed-1/snapshots/step-000000.pt
1,primary-adamw-12seeds-v1,90f25d44730697fcd428fca6afac9f254a3ad500980f2eaa99d12549933b5fe0,cell-000-445b936fd167,0,445b936fd167fc1ab009037ff12c01594d966a1b0b7605752e834bb3ce9828ca,1,1,10,16,4,16,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.8206942081451416,0.684814453125,0.24182690680027008,0.23194533586502075,7.792025566101074,"[3.984762191772461,3.8422858715057373]","[3.8400986194610596,3.934818983078003]",seeds/cell-000-445b936fd167/seed-1/checkpoint.pt,seeds/cell-000-445b936fd167/seed-1/snapshots/step-000010.pt
1,primary-adamw-12seeds-v1,90f25d44730697fcd428fca6afac9f254a3ad500980f2eaa99d12549933b5fe0,cell-000-445b936fd167,0,445b936fd167fc1ab009037ff12c01594d966a1b0b7605752e834bb3ce9828ca,1,2,25,16,4,16,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.3663793206214905,0.87841796875,0.698316752910614,0.7003943920135498,6.527904033660889,"[5.182404518127441,4.006989002227783]","[4.281327724456787,3.963881254196167]",seeds/cell-000-445b936fd167/seed-1/checkpoint.pt,seeds/cell-000-445b936fd167/seed-1/snapshots/step-000025.pt
1,primary-adamw-12seeds-v1,90f25d44730697fcd428fca6afac9f254a3ad500980f2eaa99d12549933b5fe0,cell-000-445b936fd167,0,445b936fd167fc1ab009037ff12c01594d966a1b0b7605752e834bb3ce9828ca,1,3,50,16,4,16,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.007636374328285456,0.999755859375,1.006601095199585,1.0135242938995361,5.838901042938232,"[7.657965660095215,4.264873504638672]","[4.759567737579346,4.273108959197998]",seeds/cell-000-445b936fd167/seed-1/checkpoint.pt,seeds/cell-000-445b936fd167/seed-1/snapshots/step-000050.pt
1,primary-adamw-12seeds-v1,90f25d44730697fcd428fca6afac9f254a3ad500980f2eaa99d12549933b5fe0,cell-000-445b936fd167,0,445b936fd167fc1ab009037ff12c01594d966a1b0b7605752e834bb3ce9828ca,1,4,75,16,4,16,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.001040535164065659,1.0,0.9976386427879333,1.0005005598068237,5.808718681335449,"[8.13185977935791,4.392046928405762]","[4.917119979858398,4.554211616516113]",seeds/cell-000-445b936fd167/seed-1/checkpoint.pt,seeds/cell-000-445b936fd167/seed-1/snapshots/step-000075.pt
1,primary-adamw-12seeds-v1,90f25d44730697fcd428fca6afac9f254a3ad500980f2eaa99d12549933b5fe0,cell-000-445b936fd167,0,445b936fd167fc1ab009037ff12c01594d966a1b0b7605752e834bb3ce9828ca,1,5,100,16,4,16,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.0005265520885586739,1.0,0.9998807907104492,1.003010630607605,5.79785680770874,"[8.196861267089844,4.423887252807617]","[4.948925495147705,4.612526893615723]",seeds/cell-000-445b936fd167/seed-1/checkpoint.pt,seeds/cell-000-445b936fd167/seed-1/snapshots/step-000100.pt
1,primary-adamw-12seeds-v1,90f25d44730697fcd428fca6afac9f254a3ad500980f2eaa99d12549933b5fe0,cell-000-445b936fd167,0,445b936fd167fc1ab009037ff12c01594d966a1b0b7605752e834bb3ce9828ca,1,6,150,16,4,16,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.00029211625223979354,1.0,0.9975827932357788,1.0015792846679688,5.783789157867432,"[8.231066703796387,4.459945201873779]","[4.974299430847168,4.655189514160156]",seeds/cell-000-445b936fd167/seed-1/checkpoint.pt,seeds/cell-000-445b936fd167/seed-1/snapshots/step-000150.pt
1,primary-adamw-12seeds-v1,90f25d44730697fcd428fca6afac9f254a3ad500980f2eaa99d12549933b5fe0,cell-000-445b936fd167,0,445b936fd167fc1ab009037ff12c01594d966a1b0b7605752e834bb3ce9828ca,1,7,200,16,4,16,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.00019352437811903656,1.0,0.999866247177124,1.0045125484466553,5.775608062744141,"[8.256011962890625,4.48661470413208]","[4.997178077697754,4.679952621459961]",seeds/cell-000-445b936fd167/seed-1/checkpoint.pt,seeds/cell-000-445b936fd167/seed-1/snapshots/step-000200.pt
1,primary-adamw-12seeds-v1,90f25d44730697fcd428fca6afac9f254a3ad500980f2eaa99d12549933b5fe0,cell-000-445b936fd167,0,445b936fd167fc1ab009037ff12c01594d966a1b0b7605752e834bb3ce9828ca,1,8,300,16,4,16,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.00011238978913752362,1.0,1.0014417171478271,1.006974458694458,5.763348579406738,"[8.299527168273926,4.529630184173584]","[5.038366794586182,4.71885871887207]",seeds/cell-000-445b936fd167/seed-1/checkpoint.pt,seeds/cell-000-445b936fd167/seed-1/snapshots/step-000300.pt
1,primary-adamw-12seeds-v1,90f25d44730697fcd428fca6afac9f254a3ad500980f2eaa99d12549933b5fe0,cell-000-445b936fd167,0,445b936fd167fc1ab009037ff12c01594d966a1b0b7605752e834bb3ce9828ca,1,9,400,16,4,16,2,1,,adamw,0.01,0.0,400,512,0.0,8192,7.356499554589391e-05,1.0,1.0007821321487427,1.00677490234375,5.753593444824219,"[8.335180282592773,4.56588077545166]","[5.07390022277832,4.750117778778076]",seeds/cell-000-445b936fd167/seed-1/checkpoint.pt,seeds/cell-000-445b936fd167/seed-1/snapshots/step-000400.pt
