schema_version,study_id,study_config_hash,cell_id,cell_index,config_hash,seed,checkpoint_index,step,num_concepts,memory_size,d_model,num_layers,num_heads,ffn_width,optimizer,learning_rate,momentum,steps,batch_size,weight_decay,eval_batch_size,loss,accuracy,value_flip_effect,target_key_effect,embedding_effective_rank,qk_frobenius_norms,ov_frobenius_norms,checkpoint_path,snapshot_path
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,1,4,200,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.0005507340538315475,1.0,1.0010113716125488,1.0003838539123535,3.5929317474365234,"[5.528022766113281,7.20526123046875]","[3.855776309967041,4.040861129760742]",seeds/cell-000-b80f2f3084e3/seed-1/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-1/snapshots/step-000200.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,1,5,400,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.0001309318031417206,1.0,1.0002784729003906,1.0014094114303589,3.5429365634918213,"[5.766744136810303,7.360987663269043]","[3.8269026279449463,4.186551570892334]",seeds/cell-000-b80f2f3084e3/seed-1/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-1/snapshots/step-000400.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,2,0,0,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,2.491565465927124,0.3743896484375,-0.29777950048446655,-0.2612355947494507,4.372025966644287,"[2.57132625579834,2.621365547180176]","[2.2826921939849854,3.5723390579223633]",seeds/cell-000-b80f2f3084e3/seed-2/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-2/snapshots/step-000000.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,2,1,25,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.8077380657196045,0.67431640625,0.18137943744659424,0.15978097915649414,3.7629926204681396,"[2.773963451385498,2.9655866622924805]","[2.570866823196411,4.298697471618652]",seeds/cell-000-b80f2f3084e3/seed-2/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-2/snapshots/step-000025.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,2,2,50,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.7042984962463379,0.7232666015625,0.2870539128780365,0.25897103548049927,3.313415765762329,"[2.5268280506134033,3.200716972351074]","[2.759758234024048,4.409637928009033]",seeds/cell-000-b80f2f3084e3/seed-2/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-2/snapshots/step-000050.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,2,3,100,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.2634245753288269,0.912109375,0.7490682005882263,0.7295433282852173,2.4220571517944336,"[3.718991994857788,5.0334696769714355]","[2.545786142349243,4.584697723388672]",seeds/cell-000-b80f2f3084e3/seed-2/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-2/snapshots/step-000100.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,2,4,200,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.0012396000092849135,1.0,1.000234842300415,0.9868971705436707,2.8359625339508057,"[5.486961841583252,7.668074131011963]","[2.1813559532165527,5.296354293823242]",seeds/cell-000-b80f2f3084e3/seed-2/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-2/snapshots/step-000200.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,2,5,400,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.0002652167750056833,1.0,1.0000863075256348,0.9884101152420044,2.8452534675598145,"[5.670259952545166,8.00891399383545]","[2.110872268676758,5.603152275085449]",seeds/cell-000-b80f2f3084e3/seed-2/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-2/snapshots/step-000400.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,3,0,0,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,1.3290706872940063,0.5567626953125,0.07839149236679077,-0.020106028765439987,3.9092769622802734,"[2.8057732582092285,2.85607647895813]","[2.6580708026885986,2.5246074199676514]",seeds/cell-000-b80f2f3084e3/seed-3/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-3/snapshots/step-000000.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,3,1,25,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.6620401740074158,0.74609375,0.3158367872238159,0.2478497326374054,3.5986948013305664,"[2.992044687271118,3.210890531539917]","[2.859882354736328,2.877253532409668]",seeds/cell-000-b80f2f3084e3/seed-3/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-3/snapshots/step-000025.pt
