accuracy,arm,nll,num_kv_pairs,ov_factor_norm,ov_gradient_norm,qk_factor_norm,qk_gradient_norm,seed,sequence_length,step
0.07421875,qk-zero,6.104306697845459,4,20.13440302234519,0.8584609598851399,0.0,0.0,113,64,3200
0.0126953125,qk-zero,7.797173500061035,16,20.13440302234519,,0.0,,113,256,3200
0.00390625,qk-zero,7.838930130004883,16,20.13440302234519,,0.0,,113,512,3200
0.00244140625,qk-zero,8.139951705932617,32,20.13440302234519,,0.0,,113,1024,3200
0.921875,standard,0.7847453355789185,4,25.083175635449376,3.4170724533846797,22.829737382431837,3.3621978904994885,113,64,3200
0.8974609375,standard,0.6618243455886841,16,25.083175635449376,,22.829737382431837,,113,256,3200
0.833984375,standard,1.4263479709625244,16,25.083175635449376,,22.829737382431837,,113,512,3200
0.42822265625,standard,7.632682800292969,32,25.083175635449376,,22.829737382431837,,113,1024,3200
0.8828125,qk-small,0.9080814123153687,4,25.637829727589445,3.6743945761695,20.72671917087943,3.618229226307901,114,64,3200
0.759765625,qk-small,1.286236047744751,16,25.637829727589445,,20.72671917087943,,114,256,3200
0.7255859375,qk-small,1.583296537399292,16,25.637829727589445,,20.72671917087943,,114,512,3200
0.36767578125,qk-small,7.662408828735352,32,25.637829727589445,,20.72671917087943,,114,1024,3200
0.078125,qk-zero,5.88857364654541,4,19.830987000787808,0.6966848988748505,0.0,0.0,114,64,3200
0.0048828125,qk-zero,7.800309181213379,16,19.830987000787808,,0.0,,114,256,3200
0.0078125,qk-zero,7.826570510864258,16,19.830987000787808,,0.0,,114,512,3200
0.0009765625,qk-zero,8.13581657409668,32,19.830987000787808,,0.0,,114,1024,3200
0.97265625,standard,0.128385990858078,4,23.98988647755282,3.15200343525255,22.38241420211718,2.7001762529165805,114,64,3200
0.90625,standard,0.5973206758499146,16,23.98988647755282,,22.38241420211718,,114,256,3200
0.84765625,standard,1.3596258163452148,16,23.98988647755282,,22.38241420211718,,114,512,3200
0.5341796875,standard,5.807907581329346,32,23.98988647755282,,22.38241420211718,,114,1024,3200
0.9453125,qk-small,0.31449204683303833,4,23.980162508448092,2.271329193542239,21.535748060354045,1.6542567726193225,115,64,3200
0.9541015625,qk-small,0.3052551746368408,16,23.980162508448092,,21.535748060354045,,115,256,3200
0.8876953125,qk-small,1.0213524103164673,16,23.980162508448092,,21.535748060354045,,115,512,3200
0.4013671875,qk-small,8.81768798828125,32,23.980162508448092,,21.535748060354045,,115,1024,3200
0.0390625,qk-zero,6.498321533203125,4,19.701506606452384,0.6822164045233433,0.0,0.0,115,64,3200
0.0087890625,qk-zero,7.816140651702881,16,19.701506606452384,,0.0,,115,256,3200
0.0087890625,qk-zero,7.909946441650391,16,19.701506606452384,,0.0,,115,512,3200
0.00146484375,qk-zero,8.134194374084473,32,19.701506606452384,,0.0,,115,1024,3200
0.90625,standard,0.8080785274505615,4,25.78616202984285,3.533152512122734,21.537116149917882,4.376055389049135,115,64,3200
0.7880859375,standard,1.1367034912109375,16,25.78616202984285,,21.537116149917882,,115,256,3200
0.759765625,standard,1.4542672634124756,16,25.78616202984285,,21.537116149917882,,115,512,3200
0.337890625,standard,8.915889739990234,32,25.78616202984285,,21.537116149917882,,115,1024,3200
0.89453125,qk-small,0.8348894119262695,4,25.963346945218337,5.062235888103004,22.289792856149838,3.5093319194681243,116,64,3200
0.88671875,qk-small,0.6684460043907166,16,25.963346945218337,,22.289792856149838,,116,256,3200
0.8095703125,qk-small,1.5663039684295654,16,25.963346945218337,,22.289792856149838,,116,512,3200
0.40869140625,qk-small,7.511142730712891,32,25.963346945218337,,22.289792856149838,,116,1024,3200
0.05078125,qk-zero,6.501280784606934,4,19.87338840500449,0.701131671261633,0.0,0.0,116,64,3200
0.0087890625,qk-zero,7.859009742736816,16,19.87338840500449,,0.0,,116,256,3200
0.005859375,qk-zero,7.906667709350586,16,19.87338840500449,,0.0,,116,512,3200
0.001953125,qk-zero,8.132644653320312,32,19.87338840500449,,0.0,,116,1024,3200
0.96484375,standard,0.20444980263710022,4,23.8778253451375,2.4733759222962495,22.3329845609998,1.4596873585429286,116,64,3200
0.9599609375,standard,0.2019004076719284,16,23.8778253451375,,22.3329845609998,,116,256,3200
0.8916015625,standard,0.8632461428642273,16,23.8778253451375,,22.3329845609998,,116,512,3200
0.40869140625,standard,7.68153190612793,32,23.8778253451375,,22.3329845609998,,116,1024,3200
0.9375,qk-small,0.5724054574966431,4,24.195586358486068,3.2711887800060535,22.02472056494123,2.2891990468771266,117,64,3200
0.896484375,qk-small,0.6933194994926453,16,24.195586358486068,,22.02472056494123,,117,256,3200
