accuracy,arm,arm_name,cell_hash,cell_id,checkpoint_index,codebook_geometry,codebook_replica_id,codebook_seed,codebook_seed_scope,codebook_trainable,cohort,config_hash,diag_seed,embedding_effective_rank,embedding_max_coherence,eval_seed,i_swap,init_seed,mean_squared_error,patch_seed,population_risk,prefix_hash,realized_codebook_seed,s_key,s_key_mean_distractor_delta,s_key_target_delta,schema_version,seed,step,study_config_hash,study_id,swap_seed,train_seed,walsh_e_target,walsh_k_target,walsh_l_0,walsh_l_d,walsh_l_h,walsh_l_w,walsh_parseval_relative_gap,walsh_seed,xi_value,xi_walsh_identity_gap
0.6800537109375,hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,2,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000100,6.388309955596924,0.8294227719306946,30000100,0.0200052226864572,10000100,0.8206798200507268,60000100,0.4103399100253634,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271901,0.22356773948664946,-0.05826690829750683,0.16530083118914263,phase2-study-v2,100,50,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000100,20000100,0.6566328935111061,0.19370050922861992,0.027126057423634893,0.12452325700618613,0.01239761210979964,0.16404692653962066,0.0,40000100,0.19370050922861992,0.0
1.0,hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,12,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000100,4.929709434509277,0.8978055715560913,30000100,0.0008208071107134902,10000100,0.00015485715714792965,60000100,7.742857857396482e-05,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271901,0.998982141876733,5.862233714045337e-05,0.9990407642138734,phase2-study-v2,100,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000100,20000100,2.37786086633907e-05,0.9998324365442386,3.759842379682485e-05,3.611627538318223e-05,5.736384930453187e-05,0.00013107854848453895,0.0,40000100,0.9998324365442386,0.0
0.993896484375,hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,6,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000100,4.924330711364746,0.9380130171775818,30000100,0.027098796091037155,10000100,0.023642117372525057,60000100,0.011821058686262528,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271901,0.9849230608031879,-0.013091527671254728,0.9718315331319332,phase2-study-v2,100,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000100,20000100,0.0038501261236528897,0.9796070282324081,0.0028994525733387253,0.007455205597839294,0.009437333077694149,0.019791991248872168,0.0,40000100,0.9796070282324081,0.0
0.48828125,hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,0,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000101,6.836802959442139,0.8978817462921143,30000101,0.19997854511802027,10000101,2.3608139935942125,60000101,1.1804069967971063,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271902,0.04109324409561547,0.0028450713627610944,0.043938315458376564,phase2-study-v2,101,0,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000101,20000101,1.1198944024951811,-0.04798723340365996,1.1668810724623644,0.06128659410876014,0.012751924527907094,1.2409195910990316,0.0,40000101,-0.04798723340365996,0.0
0.7325439453125,hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,3,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000101,5.9013261795043945,0.9289581179618835,30000101,0.02564402234241689,10000101,0.6992655090213147,60000101,0.34963275451065734,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271902,0.41351856156848044,-0.08119967337984235,0.3323188881886381,phase2-study-v2,101,100,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000101,20000101,0.4454014357149757,0.33868358716063085,0.03118874308152804,0.21249647717805809,0.010178853046752822,0.2538640733063389,0.0,40000101,0.33868358716063085,0.0
0.9945068359375,hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,7,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000101,4.400531768798828,0.9413590431213379,30000101,0.021493688590793862,10000101,0.021309054061592596,60000101,0.010654527030796298,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271902,0.9813209240556565,-0.015278508436798195,0.9660424156188583,phase2-study-v2,101,1200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000101,20000101,0.0038754775375318797,0.987317476181488,0.0034322542493135447,0.006167601823356732,0.007833720451390441,0.017433576524060718,0.0,40000101,0.987317476181488,0.0
0.9976806640625,hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,8,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000101,4.370603084564209,0.937264084815979,30000101,0.01325656798726425,10000101,0.009782252486564629,60000101,0.004891126243282314,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271902,0.9870506882188389,-0.010352361859683393,0.9766983263591555,phase2-study-v2,101,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000101,20000101,0.0014840539935683569,0.9920553109873254,0.0014816362528839331,0.0025545802087596128,0.004261982031352727,0.008298198492996272,0.0,40000101,0.9920553109873254,0.0
0.8265380859375,hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,4,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000101,4.920442581176758,0.9279541373252869,30000101,0.09343898239401673,10000101,0.4985178627095499,60000101,0.24925893135477495,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271902,0.5905003073019846,-0.08522869056681276,0.5052716167351718,phase2-study-v2,101,200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000101,20000101,0.2702098964034868,0.5093917529038663,0.029488505961057697,0.17688291261093111,0.021936547734074288,0.22830796630606312,0.0,40000101,0.5093917529038663,0.0
0.9967041015625,hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,9,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000101,4.313660144805908,0.9310438632965088,30000101,0.011130501099613159,10000101,0.010538193326408664,60000101,0.005269096663204332,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271902,0.9887887420985635,-0.00874372270754975,0.9800450193910137,phase2-study-v2,101,2400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000101,20000101,0.001365279539895587,0.9928998906652851,0.0015593984357449128,0.0025402660871543387,0.005073249263613825,0.009172913786513076,1.6461298651919753e-16,40000101,0.9928998906652851,0.0
0.6593017578125,hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,1,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000101,6.573975563049316,0.9263571500778198,30000101,0.024392253015560007,10000101,0.8811501432006567,60000101,0.4405750716003283,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271902,0.28350232745856374,-0.06131830035701569,0.22218402710154805,phase2-study-v2,101,25,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000101,20000101,0.6038283595828189,0.2269900277610759,0.11825695202038938,0.15318779474202826,0.005877036855420154,0.27732178361783777,1.2599703162873288e-16,40000101,0.2269900277610759,0.0
