schema_version,study_id,study_config_hash,repo_id,revision,resolved_revision,revision_hash,config_hash,tokenizer_hash,dtype,device,template_id,prompt_population_hash,measurement_contract_hash,measurement_source_hashes,execution_environment,result_identity_hash,evaluation_seed,n_skeletons,n_value_assignments,n_prompts,statistical_scope,estimand_grain,checkpoint_is_seed,base_risk,base_accuracy,value_flip_effect,walsh_target_error_energy,walsh_distractor_direct_energy,walsh_interaction_energy,walsh_bias_energy,walsh_leakage,walsh_parseval_relative_gap,natural_swap_mse,direct_edge_target_effect,direct_edge_mean_distractor_effect,direct_edge_s_key,parallel_residual_max_closure_error,direct_edge_estimand,direct_edge_source_span_kind,patch_mse_by_role,patch_estimand
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step0,c913ae980de9355947d0bf73f9f10d580eb79301,7ddcb2c809fcd704d476af77c1e8543cf9313f72041a2c898b6c7dce9ea19354,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,compact_cards,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",41c70a597aabd780c8aaaf26a3518564a035b9a5f6ff9c353bf8a3e5249b00f0,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,0.5059949106396664,0.4765625,-0.0019180822673769348,1.0038956734181845,0.00025799795292782485,4.2561544603294615e-06,0.007831893753760174,0.008094147861148327,0.0,0.001997438893652167,0.009782619896698604,-0.002343007229958423,0.012125627126657027,3.9898639947466563e-16,P10--P11 full-answer receiver-to-memory edge block,full_value_bearing_memory_card,"{""coherent_replay_gate"":{""layers.0.resid_pre"":0.0,""layers.1.resid_pre"":0.0003715953005165476,""layers.2.resid_pre"":0.0012548243002803668,""layers.3.resid_pre"":0.0011402311576571085,""layers.4.resid_pre"":0.001480262568399424,""layers.5.resid_pre"":0.0011345485738224284},""decision_receiver_accumulation"":{""layers.0.attn_out"":0.0003715953005165476,""layers.0.mlp_out"":0.0,""layers.1.attn_out"":0.0007938930968623302,""layers.1.mlp_out"":0.00024747816973227455,""layers.2.attn_out"":0.0007915095440303092,""layers.2.mlp_out"":0.000213724120806503,""layers.3.attn_out"":0.0006225863566618415,""layers.3.mlp_out"":0.0005084556326748356,""layers.4.attn_out"":0.0006559717124940739,""layers.4.mlp_out"":0.00032725027795131036,""layers.5.attn_out"":0.00021389747575624175,""layers.5.mlp_out"":0.00021049803057660894},""source_span_transmission"":{""layers.0.resid_pre"":0.001997438893652167,""layers.1.resid_pre"":0.0015940658737076975,""layers.2.resid_pre"":0.0007091302063885143,""layers.3.resid_pre"":0.0004178722128679077,""layers.4.resid_pre"":0.00022058418236036638,""layers.5.resid_pre"":6.245297220445365e-05}}",mean[(patched full-answer P40 score-base score)^2]
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step0,c913ae980de9355947d0bf73f9f10d580eb79301,7ddcb2c809fcd704d476af77c1e8543cf9313f72041a2c898b6c7dce9ea19354,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,line_records,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",41c70a597aabd780c8aaaf26a3518564a035b9a5f6ff9c353bf8a3e5249b00f0,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,0.5086216107262346,0.484375,-0.0024986580176801394,1.0050262294732977,9.055746733034435e-05,2.3548668809187968e-07,0.01212619902515308,0.012216991979171516,0.0,0.001311642869705711,0.007198189923294615,-0.002063206882816886,0.0092613968061115,4.440892098500626e-16,P10--P11 full-answer receiver-to-memory edge block,full_value_bearing_memory_card,"{""coherent_replay_gate"":{""layers.0.resid_pre"":0.0,""layers.1.resid_pre"":0.0005420758753427296,""layers.2.resid_pre"":0.000413153680526523,""layers.3.resid_pre"":0.0008630755589754737,""layers.4.resid_pre"":0.001530704119315161,""layers.5.resid_pre"":0.0011563765958222181},""decision_receiver_accumulation"":{""layers.0.attn_out"":0.0005420758753427296,""layers.0.mlp_out"":0.0,""layers.1.attn_out"":0.0003464228152468219,""layers.1.mlp_out"":0.00024568811977290946,""layers.2.attn_out"":0.0002448406858198296,""layers.2.mlp_out"":0.00018292798755385157,""layers.3.attn_out"":0.00025847386282983173,""layers.3.mlp_out"":0.00020166595624665842,""layers.4.attn_out"":0.00017074354881415298,""layers.4.mlp_out"":0.00011416886739279566,""layers.5.attn_out"":0.00012269764494457535,""layers.5.mlp_out"":0.0003832269299860715},""source_span_transmission"":{""layers.0.resid_pre"":0.0013116428697057107,""layers.1.resid_pre"":0.00029706623496254526,""layers.2.resid_pre"":0.0001803412210419659,""layers.3.resid_pre"":9.192508942297781e-05,""layers.4.resid_pre"":6.432531472864967e-05,""layers.5.resid_pre"":2.832381432004447e-05}}",mean[(patched full-answer P40 score-base score)^2]
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step0,c913ae980de9355947d0bf73f9f10d580eb79301,7ddcb2c809fcd704d476af77c1e8543cf9313f72041a2c898b6c7dce9ea19354,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,prose_facts,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",41c70a597aabd780c8aaaf26a3518564a035b9a5f6ff9c353bf8a3e5249b00f0,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,0.508484880391549,0.5,-0.0031435050858938376,1.0063182102338084,7.554330907047802e-05,2.6567560576475343e-08,0.010575980672658605,0.01065155054928966,0.0,0.00036826070992531946,0.005676005412574439,-0.0013634506111810311,0.00703945602375547,4.163336342344337e-16,P10--P11 full-answer receiver-to-memory edge block,full_value_bearing_memory_card,"{""coherent_replay_gate"":{""layers.0.resid_pre"":0.0,""layers.1.resid_pre"":0.00023473112216790243,""layers.2.resid_pre"":0.00024556579949194134,""layers.3.resid_pre"":0.0004353361429199856,""layers.4.resid_pre"":0.0003773652920436444,""layers.5.resid_pre"":0.0003032271062997816},""decision_receiver_accumulation"":{""layers.0.attn_out"":0.00023473112216790243,""layers.0.mlp_out"":0.0,""layers.1.attn_out"":0.00015267116656743712,""layers.1.mlp_out"":0.000134635658994635,""layers.2.attn_out"":0.00019679349157494114,""layers.2.mlp_out"":6.651536750638739e-05,""layers.3.attn_out"":7.08721565690246e-05,""layers.3.mlp_out"":0.000187950537028489,""layers.4.attn_out"":2.4144684495648948e-05,""layers.4.mlp_out"":9.082064860435163e-05,""layers.5.attn_out"":4.93987148603652e-05,""layers.5.mlp_out"":9.973521428351723e-05},""source_span_transmission"":{""layers.0.resid_pre"":0.0003682607099253194,""layers.1.resid_pre"":0.00043529809021646215,""layers.2.resid_pre"":0.00014286524631047966,""layers.3.resid_pre"":7.507724827885628e-05,""layers.4.resid_pre"":3.416487040180316e-05,""layers.5.resid_pre"":1.4901690528294835e-05}}",mean[(patched full-answer P40 score-base score)^2]
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step0,c913ae980de9355947d0bf73f9f10d580eb79301,7ddcb2c809fcd704d476af77c1e8543cf9313f72041a2c898b6c7dce9ea19354,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,bracket_dictionary,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",41c70a597aabd780c8aaaf26a3518564a035b9a5f6ff9c353bf8a3e5249b00f0,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,0.6906543951591079,0.5,-9.383438367986142e-05,1.000209273887295,5.174057752579024e-05,8.596185069932573e-07,0.38104691623488796,0.3810995164309207,1.6074943306042257e-16,0.0006855226051604628,0.005414851293299439,-0.0012246987181551213,0.006639550011454559,4.996003610813204e-16,P10--P11 full-answer receiver-to-memory edge block,full_value_bearing_memory_card,"{""coherent_replay_gate"":{""layers.0.resid_pre"":0.0,""layers.1.resid_pre"":0.00019313458715845662,""layers.2.resid_pre"":0.0002403769553195517,""layers.3.resid_pre"":0.0003176356814029912,""layers.4.resid_pre"":0.00034926889540940094,""layers.5.resid_pre"":0.00045614623012170077},""decision_receiver_accumulation"":{""layers.0.attn_out"":0.00019313458715845662,""layers.0.mlp_out"":0.0,""layers.1.attn_out"":4.510693234536404e-05,""layers.1.mlp_out"":0.00011470810624248806,""layers.2.attn_out"":0.00010581609911219662,""layers.2.mlp_out"":7.08382079239624e-05,""layers.3.attn_out"":5.063620175920635e-05,""layers.3.mlp_out"":3.8521693653352747e-05,""layers.4.attn_out"":5.963650966594699e-05,""layers.4.mlp_out"":1.653452916329119e-05,""layers.5.attn_out"":5.8877065716774245e-05,""layers.5.mlp_out"":2.800878119577931e-05},""source_span_transmission"":{""layers.0.resid_pre"":0.0006855226051604628,""layers.1.resid_pre"":0.00023787292875489664,""layers.2.resid_pre"":9.961158968789146e-05,""layers.3.resid_pre"":5.1835701080877476e-05,""layers.4.resid_pre"":3.890821987651157e-05,""layers.5.resid_pre"":1.64727304525918e-05}}",mean[(patched full-answer P40 score-base score)^2]
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step64,667f52d8964a899fdd6a3ffc849c9baab40b1b04,90c7890be2515c95040e8f826cc4f806bb20962088c9ffbfeb1cd8d2cb3250f2,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,compact_cards,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",f70f17abe0aa0dc2c420e3bb401315d827234e0322f153550e309b52f0bfebbf,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,0.544293195080775,0.5,0.001726925288118754,0.9965571407239333,3.448003606090911e-05,1.5007439784895958e-08,0.09199475439411609,0.09202924943761678,0.0,0.00016667437431787792,0.006031630792778084,-0.0011518627292681322,0.007183493522046217,7.216449660063518e-16,P10--P11 full-answer receiver-to-memory edge block,full_value_bearing_memory_card,"{""coherent_replay_gate"":{""layers.0.resid_pre"":0.0,""layers.1.resid_pre"":4.8574646405921485e-05,""layers.2.resid_pre"":8.890095598396684e-05,""layers.3.resid_pre"":0.0001283593093438489,""layers.4.resid_pre"":0.0001438334792571625,""layers.5.resid_pre"":0.00012741423728510602},""decision_receiver_accumulation"":{""layers.0.attn_out"":4.8574646405921485e-05,""layers.0.mlp_out"":0.0,""layers.1.attn_out"":7.20363973073483e-05,""layers.1.mlp_out"":2.4276166595277574e-05,""layers.2.attn_out"":4.670853425608023e-05,""layers.2.mlp_out"":3.13321140404303e-05,""layers.3.attn_out"":2.0208658412264827e-05,""layers.3.mlp_out"":3.256547166075117e-05,""layers.4.attn_out"":1.3971737208233477e-05,""layers.4.mlp_out"":1.31804729079361e-05,""layers.5.attn_out"":7.3993219968786165e-06,""layers.5.mlp_out"":7.124072825111407e-06},""source_span_transmission"":{""layers.0.resid_pre"":0.00016667437431787792,""layers.1.resid_pre"":8.756443498031269e-05,""layers.2.resid_pre"":3.666171836853422e-05,""layers.3.resid_pre"":8.634579299310657e-06,""layers.4.resid_pre"":4.794202639853262e-06,""layers.5.resid_pre"":1.1006093972917006e-06}}",mean[(patched full-answer P40 score-base score)^2]
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step64,667f52d8964a899fdd6a3ffc849c9baab40b1b04,90c7890be2515c95040e8f826cc4f806bb20962088c9ffbfeb1cd8d2cb3250f2,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,line_records,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",f70f17abe0aa0dc2c420e3bb401315d827234e0322f153550e309b52f0bfebbf,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,0.526719352232259,0.5,0.0011419759370055226,0.9977207245525234,1.898808964431233e-05,2.221908957338968e-09,0.05569898960044125,0.05571797991199452,2.1078075447958847e-16,0.00022341499766298116,0.00528975978833935,-0.0012261749562583928,0.006515934744597744,8.881784197001252e-16,P10--P11 full-answer receiver-to-memory edge block,full_value_bearing_memory_card,"{""coherent_replay_gate"":{""layers.0.resid_pre"":0.0,""layers.1.resid_pre"":5.731943268570181e-05,""layers.2.resid_pre"":6.053448945290282e-05,""layers.3.resid_pre"":0.00010982381924615542,""layers.4.resid_pre"":0.0001540827396577569,""layers.5.resid_pre"":0.0001793000636131392},""decision_receiver_accumulation"":{""layers.0.attn_out"":5.731943268570181e-05,""layers.0.mlp_out"":0.0,""layers.1.attn_out"":3.4443634560322896e-05,""layers.1.mlp_out"":2.5896790316739533e-05,""layers.2.attn_out"":1.2187203567547859e-05,""layers.2.mlp_out"":1.5628172372701135e-05,""layers.3.attn_out"":8.743739580443609e-06,""layers.3.mlp_out"":1.2523709999596593e-05,""layers.4.attn_out"":4.670742163250647e-06,""layers.4.mlp_out"":2.8529570292509084e-06,""layers.5.attn_out"":5.382718022049102e-06,""layers.5.mlp_out"":4.9101812892456745e-06},""source_span_transmission"":{""layers.0.resid_pre"":0.00022341499766298119,""layers.1.resid_pre"":2.5570883583682313e-05,""layers.2.resid_pre"":1.4533068490913876e-05,""layers.3.resid_pre"":4.2687284107909854e-06,""layers.4.resid_pre"":1.202238847949845e-06,""layers.5.resid_pre"":5.030608223365388e-07}}",mean[(patched full-answer P40 score-base score)^2]
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step64,667f52d8964a899fdd6a3ffc849c9baab40b1b04,90c7890be2515c95040e8f826cc4f806bb20962088c9ffbfeb1cd8d2cb3250f2,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,prose_facts,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",f70f17abe0aa0dc2c420e3bb401315d827234e0322f153550e309b52f0bfebbf,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,0.6274457637165065,0.5,0.000908200431707009,0.9981864336158236,1.0075977771027361e-05,9.246635237032548e-09,0.25669500859278316,0.2567050938171894,0.0,3.3395376697422815e-05,0.003428884599007089,-0.0008125009676858529,0.004241385566692941,6.661338147750939e-16,P10--P11 full-answer receiver-to-memory edge block,full_value_bearing_memory_card,"{""coherent_replay_gate"":{""layers.0.resid_pre"":0.0,""layers.1.resid_pre"":2.4637650537649975e-05,""layers.2.resid_pre"":2.2500948337825635e-05,""layers.3.resid_pre"":3.3664230726116586e-05,""layers.4.resid_pre"":3.620361310584986e-05,""layers.5.resid_pre"":3.142147541628957e-05},""decision_receiver_accumulation"":{""layers.0.attn_out"":2.4637650537649975e-05,""layers.0.mlp_out"":0.0,""layers.1.attn_out"":1.1046384428206786e-05,""layers.1.mlp_out"":1.272993463601183e-05,""layers.2.attn_out"":9.822590595597238e-06,""layers.2.mlp_out"":8.925582789118913e-06,""layers.3.attn_out"":2.5891224737529035e-06,""layers.3.mlp_out"":8.209231214192397e-06,""layers.4.attn_out"":8.851365794982047e-07,""layers.4.mlp_out"":1.9626124058667613e-06,""layers.5.attn_out"":6.955710777757015e-07,""layers.5.mlp_out"":2.3718988854045054e-06},""source_span_transmission"":{""layers.0.resid_pre"":3.339537669742282e-05,""layers.1.resid_pre"":1.504819108682297e-05,""layers.2.resid_pre"":6.118406402367781e-06,""layers.3.resid_pre"":1.2451711988375668e-06,""layers.4.resid_pre"":4.34922186263438e-07,""layers.5.resid_pre"":2.210550241855273e-07}}",mean[(patched full-answer P40 score-base score)^2]
